contents,date
영화포스터의 사상 최악의 해양재난이라고 되어있는 문구가 눈에들어오더라고요.평소 재난영화를 좋아해서 딥워터호라이즌 영화도 극장에서 보면 더 실감나게 영화를 볼수 있을것 같아요.참혹한 불길속에서 살아남기위한 주인공들의 사투이야기 꼭보고싶어요,2017-01-19
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106 ,2017-01-19
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106 ,2017-01-19
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106 ,2017-01-19
[영화] 딥워터 호라이즌 http://baekyen.blog.me/220915459921 ,2017-01-19
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/talk/484737106/14000000 …,2017-01-19
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106?isHistory=Y …,2017-01-19
영화 <딥워터호라이즌>예매권 500매 0원딜,2017-01-19
딥워터 호라이즌 딜런 원해요 ㅠ,2017-01-20
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106 ,2017-01-20
"영화 '딥워터 호라이즌'…""재난 영화 흥행 법칙 3  모든 요소 다 갖췄다"" http://www.starinnews.com/news/articleView.html?idxno=2925 …",2017-01-20
"#시알리스효능
#프로솔루션 #비아그라부작용
#아이코스가격 #발기보조제효과
#딥워터 호라이즌'   뺀 극  #마카가격
#여성흥분제종류 #매독원인
#시알리스효과
 https://goo.gl/Au2Ox5  
#시알리스판매 pic.twitter.com/t7us5jvPkC",2017-01-20
"해양재난영화 이자 해양오염우려?영화 이게 실화라는게 더욱 공포스럽네요.
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106?isHistory=Y …",2017-01-21
"[티몬] 
이 상품 어때요?
영화 [딥워터 호라이즌] 예매권
http://www.ticketmonster.co.kr/deal/484737106 ",2017-01-21
★서울극장 상영예정작★1월 25일(수) 개봉! <딥워터 호라이즌>삶과 죽음사이 http://aodaisyou1.blog.me/220916965868 ,2017-01-21
딥워터호라이즌 홍보물품이 기름종이야ㅋㅋㅋㅋ pic.twitter.com/KdaLMsZQix,2017-01-21
암튼 영화내용이 실제로 있었던 대형참사라 막 발랄하게 영업하긴 좀 그렇지만 새로 개봉하는 딥워터 호라이즌 보십셔 여러분.. pic.twitter.com/Clls8CfZ4h,2017-01-21
다음주에 드디어 딥워터호라이즌 개봉ㅠㅠㅠㅠ 딜런이 본당ㅠㅠ,2017-01-21
"<딥워터 호라이즌> 기대평  
실화를 바탕으로 만들어진 헐리웃 블록버스터 해양재난영화네요. 눈에 익은 유명 헐리웃 배우들이 총출동하여 볼거리가 풍성합니다. 바다에서 펼쳐지는 긴장감과 불과의 사투 등 흥미진진합니다. 빨리 영화관에서 만나보고 싶습니다.",2017-01-21
"휴가때 볼 영화들 딥워터호라이즌 레지던트 이블 
재밋을거같다",2017-01-21
"25일에 바로 딥워터 호라이즌 보러갈ㄹ거야 포티도 뽑을거야
딜.런.좋.아",2017-01-21
썅 이거 쓰고 찾아보니 나 사는 지역엔 딥워터 호라이즌 개봉관이 업어?!,2017-01-21
딥워터 호라이즌!,2017-01-21
"결국 두시간반 넘게 이륙 못하고 있음.
덕분에 아직 국내 개봉하지않은 영화 딥워터 호라이즌을 다 보게됐다.
영화 자체도 근사하지만 실화에 기반하여 많은 것을 생각하게 했다.",2017-01-21
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/talk/484737106/14000000 …,2017-01-21
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106?isHistory=Y …,2017-01-21
딥워터 호라이즌!!,2017-01-21
영화 <딥워터호라이즌>예매권 500매 0원딜,2017-01-21
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 … #맥스무비영화,2017-01-22
딥워터 호라이즌 드디어 개봉이구나 ㅠㅠ,2017-01-22
<딥워터 호라이즌> 욕심이 부른 재앙 속 한 줄기 희망은? http://blog.naver.com/lubkhaki/220917279400 …,2017-01-22
"[티몬] <딥워터 호라이즌> 예매권 이벤트!! 추첨을 통해 250분께 <딥워터 호라이즌>예매권을 선물로 드려요^^ #티몬 #딥워터호라이즌
http://www.ticketmonster.co.kr/deal/484737106 ",2017-01-22
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/talk/484737106/14000000?coupon_srl=0 …,2017-01-22
"규칙을 지키지 않으면 생기는 결말
생생하고 리얼한 유정 폭발사건 <딥워터 호라이즌> #왓챠 http://watcha.net/movies/mqgt4k?unique_id=mqgt4k …",2017-01-22
수요일 목요일에 각각 하나씩 레지던트이블이랑 딥워터호라이즌이랑 어떤 순서로 볼까,2017-01-22
맞다 딥 워터 호라이즌 어었나 우리 딜런 나와요ㅜㅠㅠㅠㅠㅜㅠㅠ 3일 후 개봉이래요,2017-01-22
"마크 월버그는 싫지만
딥워터 호라이즌는 봐야겠다",2017-01-22
딥워터 호라이즌 다시보기 토렌트 고화질 TORRENT 딥워터 호라이즌 한글자막 무료 다운로드 딥워터 호라이즌 데일리 FULL MOVIE 링크 1080p 보는곳 DVD 720p 파일받기 : https://goo.gl/DEeGt2 ,2017-01-22
"25일 수요일이 무슨 날이게
바로 딥워터 호라이즌 개봉날",2017-01-22
"저도 이제 이거 한다...!
여러분 1월 25일 개봉하는  딜런나오는 딥워터 호라이즌 많이 봐주세요 pic.twitter.com/RqCSccKeLE",2017-01-22
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/deal/484737106 ,2017-01-22
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-22
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/talk/484737106/14000000?coupon_srl=0 …,2017-01-22
영화 <딥워터호라이즌>예매권 500매 0원딜 http://www.ticketmonster.co.kr/talk/484737106/14000000?coupon_srl=0 …,2017-01-22
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-23
2017년 1월 26일 개봉작... [딥워터 호라이즌]외 7편  http://blog.daum.net/jjooni73/4648 ,2017-01-23
"딥워터 호라이즌?
딜런 나오는구나!....두근두근하네..
보러 갈 영화가 또...",2017-01-23
????왜 메박에 딥워터호라이즌 예매페이지없어용?????,2017-01-23
캬캬캬캬캬캬캬ㅑ캬캬캬캬캬캬캬ㅑ컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나 딥워터 호라이즌 시사회 당첨됬는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ메일 못봐서 못감ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2017-01-23
수요일에 나랑 딥워터 호라이즌 볼 사람?,2017-01-23
딥워터 호라이즌 다시보기 토렌트 torrent 다운 1080p 딥워터 호라이즌 고화질 720p 한글자막 full movie 딥워터 호라이즌 DVD 무료 다운로드 파일받기 : https://goo.gl/uSTzSM ,2017-01-23
"공조 보고왔는데  현빈 얼굴 너무 열일한다.
액션이랑 잘맞는듯 깨알로 유해진 개그도 볼만했고 암튼 2시간정도되는 러닝타임 동안 지루하지 않아서 좋았당.이제 *딥워터 호라이즌* 이나 기다려야 겠다",2017-01-23
"""각자 자리 지키는 선원들 뭉클하다"" 딥워터 호라이즌 예고 영상 http://i.wik.im/289827  #딥워터호라이즌pic.twitter.com/oJ7naOMQjL",2017-01-23
내일도 완존 춥지만  내일은 꼭 영화 보러 가야지. 이번주 개봉작 중엔 매기스 플랜 말곤 땡기는게 없네.. 그냥 개봉작은 패스할지도. 딥워터 호라이즌 평가 괜찮던데 마크 월버그 나와서 웩.,2017-01-23
"카스 쩜육짜리 준비하고 영화감상을 하도록 하겠습니다.

흠흠.

딥워터 호라이즌",2017-01-23
영화 딥워터 호라이즌 2016 다시보기 토렌트 torrent 다운 영화 딥워터 호라이즌 2016  1080p 고화질 720p 한글자막 full movie DVD 무료 다운로드 파일받기 : https://goo.gl/juo83h ,2017-01-23
딥워터 호라이즌 http://oneringtrailers.com?m=100643oneringtrailers.com/?m=100643  http://youtu.be/ykxmzrJsnPY  • 국내: 2017-01-25,2017-01-24
[ON+금주의 신작] ‘레지던트 이블6’ & ‘딥워터 호라이즌’ http://fb.me/1t1IfXdUV ,2017-01-24
야 미친 딥워터 호라이즌 오스..ㅋ..,2017-01-24
"""하정우와 여진구""…누리꾼이 뽑은 '딥워터 호라이즌' 韓 가상 캐스팅
출처 : 헤럴드POP | 네이버 TV연예
 http://naver.me/xTxFVy0x pic.twitter.com/uKf82eUuer",2017-01-24
모아나자막2차 월벌레나오지만딜런도나오는딥워터호라이즌 @_SelectBot,2017-01-24
"#딜런 너란 남자  얼굴이 열일한다 정말
기름을 뒤집어써도 빛이 나쟈냐...
<딥워터 호라이즌> 딜런 본격 #입덕 영상 최초공개
http://goo.gl/kKGhS8 
#오브라이언딜런 #작업복간지
#잘생김은_큰화면으로_느끼자 #1월25일개봉 pic.twitter.com/lcfBN8loao",2017-01-24
딥워터 호라이즌 보러와따,2017-01-24
"▲ 단편영화작품상 - '내부의 적'  '더 레일로드 레이디'  '사일런트 나이트'  '싱'  '타임코드'
▲ 음향편집상 - '컨택트'  '딥워터 호라이즌'  '핵소 고지'  '라라랜드'  '설리: 허드슨강의 기적'",2017-01-24
딥워터 호라이즌 후기 리뷰 평점 예고편 줄거리 : 실화 베이스의 최악 해양 재난영화 http://blog.naver.com/westbombz/220919053103 …,2017-01-24
"아카데미 시각효과상 후보작

<딥워터 호라이즌>
<닥터 스트레인지>
<정글 북>
<쿠보와 전설의 악기>
<로그 원: 스타 워즈 스토리> https://twitter.com/TheAcademy/status/823884116718301186 …",2017-01-24
딥워터 호라이즌 포티용으로 뽑을만란 사진 가지고 계신분 있으신가요..딜런으로...,2017-01-24
"이번 주 개봉작
25일 수 <레지던트 이블: 파멸의 날>  <재키> 
<매기스 플랜>  <딥워터 호라이즌> 
26일 목 <다방의 푸른 꿈> 등... http://fb.me/16Drtd1ez ",2017-01-24
"오스카 비주얼 이펙트 부분
딥워터 호라이즌
닥터 스트레인지
정글북
쿠보와 전설의 악기
로그원: 스타워즈 스토리 pic.twitter.com/vj0G4RbpO1",2017-01-24
"영화 딥워터 호라이즌이 실화를 바탕으로 한 영화인건 알고 있었는데 문제의 딥워터 호라이즌이 현대 중공업이 만든건 첨 알았군...
출처 : 페북 딩고 무비 페이지 pic.twitter.com/7DFvVLYyoe",2017-01-24
딥워터 호라이즌 예매완료!!! 딜런 내일봐,2017-01-24
그나저나 히든피겨스는 언제쯤 개봉하나. 컨택트(가 뭐냐 이 구린 제목 번안은..?)는 분명히 욕하는 후기를 쓰게 될 것 같고. 딥워터 호라이즌과 재키가 내일 개봉이네.,2017-01-24
아 맞아 님 낼 저녁에 나랑 져리랑 딥워터호라이즌 볼래요?,2017-01-24
[ON+금주의 신작] ‘레지던트 이블6’ & ‘딥워터 호라이즌’ http://www.etnews.com/20170124000124?SNS=00001 …,2017-01-24
딥 워터 호라이즌,2017-01-24
"▲ 음향믹싱상 - '컨택트'  '핵소 고지'  '라라랜드'  '로그 원: 스타워즈 스토리'  '13시간'
▲ 시각효과상 - '딥워터 호라이즌'  '닥터 스트레인지'  '정글북'  '쿠보와 전설의 악기'  '로그 원: 스타워즈 스토리'",2017-01-24
딥워터 호라이즌! (@ 메가박스 - @megaboxon in 서울특별시) https://www.swarmapp.com/c/ezbj66DHeKv ,2017-01-25
딥워터 호라이즌 봤고요 빡쳐서 울었다,2017-01-25
나..나도 딥워터 호라이즌 보고싶어!,2017-01-25
"영화 딥워터호라이즌 후기
그냥 그럭저럭 볼만함",2017-01-25
딥워터 호라이즌 보신 분? 재밌나요?,2017-01-25
딥워터 호라이즌은 사고 발생 이후에 신속하고 정확하게 대처하는 사람들의 이야기를 다룬다는 점에서 설리랑 비슷하다고 생각했다.,2017-01-25
딥워터호라이즌ㄴ보러간더!!,2017-01-25
여러분 딥워터 호라이즌 보세요....,2017-01-25
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-25
[ #Tistory ] '딥워터 호라이즌' 참사는 돈독으로부터 시작된다 http://sharpsharpnews.tistory.com/871 ,2017-01-25
딥워터호라이즌보고 포토티켓 뽑았읍니다 pic.twitter.com/DXsFQQOGjY,2017-01-25
딥워터 호라이즌 /미국역사상 최악의  석유 시추선 폭발사고 실화영화./ 이정도는 되어야 .,2017-01-25
#yes24예매권(피망페북당첨) 개인적으로 초반에 집중을 못했던 영화. 실화를 최대한 있는그대로 표현하려는 것이 돋... <딥워터 호라이즌> #왓챠 http://watcha.net/movies/mqgt4k?unique_id=mqgt4k …,2017-01-25
"""딥워터 호라이즌"" 리뷰 다이제스트판입니다. 이제 오늘은 재키 한 편 더 봐야 하네요.
뭘 내세워야 하는지 잊어버린 영화 https://goo.gl/M5jHSX  #yesblog",2017-01-25
<딥워터 호라이즌>...닮은 사건들이 떠오른다 http://omn.kr/m6v2  구건우 기자,2017-01-25
뱅기에서 못 본 딥워터 호라이즌 드디어 다 봣당,2017-01-25
"""딥워터 호라이즌"" 리뷰 확장판입니다. 이제 이틀 쉬고 마지막 한 편 보러 갑니다.
http://job314.egloos.com/3194788 ",2017-01-25
ㅎㅎㅎ딥워터 호라이즌 보셨어요? pic.twitter.com/VJz11rKRe9,2017-01-25
"아맞다
여러부우우우ㅜ우우우우운!!!!!
딥 워터 호라이즌 꼭ㄱ보세요!!!!!!!!!
진짜ㅏ 대박적인 영화ㅏ에요..(주륵
오랜만에 딜ㄹ런보고와서 넘 기부니가조타",2017-01-25
딥워터 호라이즌을 보고왔다 만약 당신이 딜런을 보기위해 이 영화를 본다면 비추해주고 싶다 (분량이 작다) 그래도 딜런이 새로운 느낌의 캐릭터를 맡은것 같아 좋긴했다 ( 약간 데이브+스타일즈+스튜아트의 느낌?) #딥워터_호라이즌,2017-01-25
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-25
여러분.. 딥워터 호라이즌 봅시다......일단 더 잘생겨진 딜런이 나오고요.. cg 안 좋아하시는 감독님 덕분에 정말 리얼한 영화입니다 실화 바탕으로 해서 내용은 믿고 봐도 됩ㅂ니다... . ..그냥 봐요.... pic.twitter.com/ufeNT1xl2e,2017-01-25
딥워터 호라이즌 멕시코만 원유유출사고 얘긴데 시추선 폭발의 경위와 그곳에 사람들이 있었다! 라는 얘기! 그냥 폭발이 있었고 100일 가까이 원유 유출 사고가 있었다! 정도만 알고있었는데ㅡㅜ,2017-01-25
딥워터 호라이즌 너무 젛은데ㅠㅠㅠㅠ 왜때문에 다 안봐요?ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2017-01-25
<딥워터 호라이즌>...닮은 사건들이 떠오른다 http://omn.kr/m6v2   구건우 기자 https://twitter.com/OhmyNews_Korea/status/824220489945976832 … #오마이뉴스,2017-01-25
2017 첫 문화의 날에는 <딥워터 호라이즌>을 봤다. 엄청난 재난을 깔끔하게 재현한다. 한국영화에 익숙해져버리니 신파를 빼고도 이렇게 마음을 울릴 수 있다는 게 너무 대단해보인다. pic.twitter.com/LD5cC0nVaK,2017-01-25
1-31 피카디리. <딥워터 호라이즌>. 마지막주 수욜이라고 다들 난리인데 유독 이 영화만 상영관이 텅텅 비었길래 두번 생각안하고 냉큼 예매를. 덕분에 피카디리 3일 연속 출동. pic.twitter.com/iuGqcTImbV,2017-01-25
"딥 워터 호라이즌 보고왔다.
사실 딜런 나온다고해서 보고싶은 맘이 컸었는데 막상 보다 보니 내용에 집중하고 보게됐음.
약간 안전불감증때문이 일이 벌어지는거다보니...사건 발단 부분에서 화가 많이 날 것....",2017-01-25
"영화 '딥워터 호라이즌'
1. 참사는 대부분 돈독으로부터 시작된다
2. 선을 넘지 않는 미덕
3. 원유 유출에 따른 망가진 바다를 좀 더 주목했다면…
http://www.sharpsharpnews.com/news/articleView.html?idxno=6874 …",2017-01-25
"""딥워터 호라이즌""을 봤습니다. 메시지와 액션 사이에서 길을 잃었네요. 리뷰는 잠시 뒤에 다이제스트판이  내일 오전에 확장판이 올라갈 예정입니다.",2017-01-25
"딥워터 호라이즌 영 적절한 시간대가 없어 보이는데...
제일 만만해 보이는 게 금요일 메가박스 너의 이름은 08:10~10:06 보고 나오자마자 CGV 대전탄방 가서 10:00 거 보기(...)",2017-01-25
<딥워터 호라이즌>을 봤다. <설리>의 대척점에 서서 미국을 바라보는 작품. 그 기운 센 화염 속에서도 성조기는 불타지 않는다. 정말 우울한 재난영화.,2017-01-25
전달력  사실감  긴장감  연출  모든 것에서 대단하다. <딥워터 호라이즌> #왓챠 http://watcha.net/movies/mqgt4k?unique_id=mqgt4k …,2017-01-25
뭐라고 해야하지 아무튼 보고나서 후회없음입니다 모두 딥워터 호라이즌을 봐주십시오.... ..     (눈물바다만들며,2017-01-25
세상사람들 딥워터 호라이즌 보십ㅂ시오,2017-01-25
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-25
딜런 보러 딥워터호라이즌 보러 옴ㅋㅋㅋ,2017-01-26
[ #Tistory ]사실감 충문하게 즐길 수 있는 초대형 인재 사고 <딥워터 호라이즌> http://singenv.tistory.com/860 ,2017-01-26
딥워터호라이즌 보구와써,2017-01-26
내가 지금 기다리고 있는 영화는 컨택트  딥워터 호라이즌인데 후자는 이미 개봉했고,2017-01-26
"딥워터 호라이즌
평가 : 좋았어요
http://m.cgv.co.kr/WebAPP/MovieV4/MovieDetail.aspx?MovieIdx=79414 …
이만하면 재난영화로는 수작. 특히 사고발발까지 긴장감이 좋았다.",2017-01-26
'딥워터 호라이즌' 한국판 가상 캐스팅…딜런 오브라이언=여진구? http://isplus.live.joins.com/news/article/article.asp?Total_Id=21168888 …,2017-01-26
「딥워터 호라이즌」: 보다가 쬐끔 울 뻔 했다. 실화인 줄 모르고 봤다.,2017-01-26
딥워터 호라이즌 같은 걸 초등학교 저학년 애들 데리고 오는 엄마도 있네,2017-01-26
"쟤넨 왜 또 패닉오션이야 ㅋㅋㅋㅋㅋㅋ
그냥 우리나라처럼 딥 워터 호라이즌 하면 될텐데 ㅋㅋㅋㅋㅋㅋㅋㅋ",2017-01-26
[실화라니 깜놀! 실명으로 까는걸 보고 괜히 쫄았다. 국내 영화였담 비실명이었을텐데 이런게 선진문화인가...요딴 잡생각 하느라 몰입하지 못했는지도] 딥워터 호라이즌 (2016) http://5seung.blog.me/220921113797 ,2017-01-26
딥워터 호라이즌 너무좋은영화다 많이 보러가세요ㅠㅠㅠㅠㅠㅠㅠ,2017-01-26
딥워터호라이즌 보고 왔다. 별 두개반정도. 그다지 평잼과 노잼사이의 어딘가 정도의 재미. 딜런 아님 볼 생각도 없었는데 역시나 영화 보고 나서도 딜런이 아니었으면 공짜표라도 안봤을 영화. 딜런 비중은 레알 짜금. 얼굴 보기가 힘듬.. pic.twitter.com/bXD7mgWw7l,2017-01-26
개인적으로 딥워터 호라이즌에 대한 이야기는 일어났을 당시 외신 한두줄로 처음 알았고 조금 더 알게 된건 드라마 뉴스룸 파일럿 에피소드가 딥워터 호라이즌 관련 이야기라 알게 된 게 다라서 영화 내용 자체는 흥미로웠음ㅇㅇ....,2017-01-26
<재키> 재밌을까? <매기스 플랜> 보고 싶었는데 상영관도 별로 없고 막상 개봉하니 썩 내키지 않는다. 내일은 동생과 <딥워터 호라이즌>을 볼 것 같다. ㄱㅈ  ㄷㅋ은 보고 싶지 않으니까..,2017-01-26
딥워터 호라이즌 검색해도 안나와서 뭐야 개봉 걸어놓기만 하고 상영 안하는 그런건가 했는데 그런건 아니었음....사건 전-사건-결말부인데 사건 전이랑 결말 부분은 별다른 시나리오적 기교가 없었고 이야기로 보기엔 늘어지는 느낌이었지만 소재로 하는 재난이,2017-01-26
아참 오늘 본 딥워터 호라이즌 자체는 실화의 틀에서 벗어나지 못한 그저그런 실화바탕 영화였고 애초에 영화에 대한 기대보단 딜런을 보러 간 것이었고 딜런은 예뻤다 만족,2017-01-26
"딥워터호라이즌
그런영화에
니.가.나온다..
그런애가.나와.
음계를.조지고.
그런말하는데.
지능이.낮아...지.가.뭘.한것.같다...해
중국교도소로.한번밀너넣어보니...
없는게..다..고..
그냥도둑질만.할뿐이라..
ㄱㅈㅅ이.집안돈
도둑질만할뿐이야",2017-01-26
"딥워터 호라이즌 
                                                    감독
... 더보기 http://blog.naver.com/sysy2202/220921800722 … http://fb.me/4i7ylWScP ",2017-01-27
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-27
인재란 너무도 안타깝다. <딥워터 호라이즌> #왓챠 http://watcha.net/movies/mqgt4k?unique_id=mqgt4k …,2017-01-27
설날극장개봉영화 추천 딥워터 호라이즌-침몰하는 모든것에는 인간의 욕망만이 존재한다 http://fb.me/7keKYGHkh ,2017-01-27
연휴막날에 영화볼거같응데 공조랑 더킹은 보고싶지않거...딥워터호라이즌 보려고 하는데 겁나없네...,2017-01-27
"딥워터 호라이즌 보구왓다
딜런이 잔망스러워귀여워",2017-01-27
ㅋㅋㅋㅋㅋㅋ저 그 딥워터 호라이즌인가,2017-01-27
<딥워터 호라이즌> 진짜 잘만든 것같음 재난영화 치고는 진짜 웰메이드 bbbb,2017-01-27
설 명절 첫날 시작은 가족들 늦잠 자는 사이에 보고싶었던 논픽션 재난 영화 <딥워터 호라이즌> 혼자 즐기기! 대다수 대형 사고에는 알고보면 인재라는 것을 다시한번 깨닫게… https://www.instagram.com/p/BPwDiXmhQa0/ ,2017-01-27
