contents,date
"영화 ""딥워터 호라이즌"" 재미있지만 왠지 착찹하고 안타까웠어요.상식과 기본이 무너진 사회에서는 사고가 발생할수 밖에 없으며 그 피해는 고스란히 평범한 국민들이 입는다는 사실입니다.상식이 통하는 사회 기본이 지켜지는 사회 그런 사회를 진정 염원해 봅니다 pic.twitter.com/Ma23IEK3Ze",2017-01-27
요즘 영화 땡기는 게 없어서... 어제도 주중쿠폰 쓰려고 하다가 결국 레지던트 이블 봤다. 마크 월버그 싫긴 하지만 딜런 때문에 딥워터 호라이즌 보려다가 이것도 시간이 안맞아서 ㅠㅠ,2017-01-27
ㅋㅋㅋㅋㅋ딥워터 호라이즌,2017-01-27
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-28
딥워터호라이즌보고싶다,2017-01-28
딥워터 호라이즌 봤는데 볼만하네,2017-01-28
늦은 후기 딥워터 호라이즌 (Deepwater Horizon) http://blog.naver.com/tcu2001sky/220921990643 …,2017-01-28
"딥워터 호라이즌
별 기대없이 봤는데 굉장하고 강렬하고 깔끔했다. pic.twitter.com/ENpbYXndqw",2017-01-28
"1월 달에 영화 본 것!!!
 공조~ 더킹~ 패신저스~ 어쌔신크리드~
 볼 예정 -> 딥워터 호라이즌",2017-01-28
헐 나 롯시 딥워터 호라이즌 예매권 당첨도ㅒㅎ다 아 넘 ㅜ행복하네,2017-01-28
찍다 말았지만   샤이바나 마시따( ̳• ·̫ • ̳) 재난 영화 별루 안좋아하지만   딥워터호라이즌 재미따( ̳• ·̫ • ̳) pic.twitter.com/IhiLk3zlTC,2017-01-28
딥워터 호라이즌 실화를 영화로 만들었는데 영화조차 너무 실화 같다...,2017-01-28
딥워터호라이즌 봣는 데    어음엄        개발암캐들이 넘짜증낫고        주인공가족들유쾌해서귀여우시고 스카이프로 눈싸움하는것도 졸귀         ,2017-01-28
오늘 모든 행사가 끝나고 우리 가족만 남아  같이 관람한 올해 첫 영화는 왠지 모르게 [딥워터 호라이즌]이었는데(...) 재미없는 것은 아니었지만 포인트를 달리했으면 좋았을 듯한 작품이었다. 사고 뿐만 아니라 그 이후가 좀 더 다뤄졌으면 어땠을까.,2017-01-28
엄마가 보고픈 영화는 딥워터 호라이즌이였고  엄마는 주로 재난영화를 좋아하신다. 그리고 전쟁영화도 좋아하시지. 끝을 알고 있어도 그 과정이 재미있다고... pic.twitter.com/iiTOw5u3hZ,2017-01-28
아냐..딥워터 호라이즌이야... 영화ㅏ제목더 오타나버림,2017-01-28
딥워터 호라이즌 호 현대중공업 사건과 실화를 조사해보니 ㅜㅜ (출처 : 하라의 리.. | http://blog.naver.com/ice0228/220921001638 … 블로그) http://naver.me/Fd3fnfG9 ,2017-01-29
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-29
딥워터호라이즌 본 분 저 영화 재밋나여,2017-01-29
본다  딥워터호라이즌; 문제를 기억하는 방법 https://goo.gl/fb/TFpktN ,2017-01-29
딥워터호라이즌도 봐죠라ㅠㅜㅜ,2017-01-29
"딥워터 호라이즌을 보고 난 소감 

실화 소재 헐리우드 영화로서 기본은 했다...",2017-01-29
"여기는 신촌 메가박스 Now...
딥워터 호라이즌 보러 왔습니다...",2017-01-29
[ #Tistory ] [영화리뷰] 실화바탕의 현실적인 재난영화 딥워터 호라이즌 http://ss2.kr/126 ,2017-01-29
더킹을 볼까 딥워터호라이즌을 볼까.. 포켓스탑 산책을 ㅎㅏ며 고민중.,2017-01-29
@Haikyuu__nl 님 딥워터 호라이즌 개봉했어요!! 딜런 나오는거 딜!!런!!,2017-01-29
딥워터 호라이즌에 딜런 오브라이언 나오는데 얼굴에 기름칠하고 안전모에 안경써서 알아보기 힘들지만 귀엽다,2017-01-29
"볼영화 진짜많다...ㅎ 매기스 플랜.딥워터 호라이즌.발레리나 (데인 목소리들으러).스노든.퍼스널 쇼퍼.제리 맥과이어.문라이트.23아이텐티티 
썅 더큐어 보고싶다",2017-01-29
생각보다 잘 만들었다 사실 사건이 단순해서 영화로 만들기에 좀 사건이 단순한데 잘 이끌어갔다 사실 이정도 사고에서 ... <딥워터 호라이즌> #왓챠 http://watcha.net/movies/mqgt4k?unique_id=mqgt4k …,2017-01-29
레지던트 이블을 볼까...딥워터 호라이즌 볼까.....,2017-01-29
아 ㅅ바 ㅋㅋ ㅋ ㅋㅋㅋㅋ 딥워터 호라이즌 보는데 딜런 ㄴㅏ오는거 모르고 봣다가 어 머야 저거 딜런 아냐 ? 아닌가 하고 나와서 검색해보니까 딜런 맞네,2017-01-29
딥 워터 호라이즌 실화 바탕이라 그런지 꼼꼼하게 잘 만든 것 같다ㅠㅠ 보면서 우리나라가 미국처럼만 했으면 사람들 많이 구했을텐데 하고 비교도 많이 되고.. 근데 초반 지루함이 너무해 너무해 pic.twitter.com/Ny8Iyqseyj,2017-01-29
"아 맞다 
딥워터 호라이즌 번역하신 분이 데드풀 작업하셨던 분인데
설비나 장비 관련 전문용어들을 매끄럽게 번역하셨음

잘 찾아서 번역하시는데 사용하셔서 오역은 아니지만 되려 모르는 사람은 그게 어느 부분인데 할 수는 있겠지만 보기에는 편한 결과물임.",2017-01-29
딥워터 호라이즌은 뭔가 재난 영화라기보단 사고 그 자체에 초점을 맞췄다 해야하나.. 실제로 일어난 사고를 다룬거다 보니 다른 재난 영화처럼 스케일이 큰건 아닌데 사고가 일어나기 전에도 계속 긴장감이나 복선이 엄청나서 지루할 틈이 없었음,2017-01-29
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-29
다음에는 딥워터호라이즌 본다,2017-01-29
"영화 딥워터 호라이즌 후기
바다에 있는 시츄선에서 유압역유로 폭발사고가 일어나는 이야기

1 폭발효과 최고  마이클베이 감독 울고감
2 극 사실주의 헬조선은 어디에나있다
3 판도라가 신파극을 입에 억지로 쑤셔 넣었다면 딥워터는 내가 찾아서 주워먹게 됨 pic.twitter.com/rPQ8iIUDXq",2017-01-29
ㅋㅋㅋㅋㅋ 딥워터 호라이즌?? 그거 언제 보러갈까 하긴 했는뎈ㅋㅋ,2017-01-29
<딥워터 호라이즌> 리뷰. http://omn.kr/m7w7 ,2017-01-30
[딥워터 호라이즌] - 사람 이야기가 빠지고  스펙타클만 남은 재난영화 http://blog.daum.net/jjooni73/4653 ,2017-01-30
딥워터 호라이즌 재난영화 본 분 있어여   ? 없겠지 ,2017-01-30
영화끝나고 집가는중! 딥워터 호라이즌 봤어! pic.twitter.com/fyTXXJKzPg,2017-01-30
딥워터호라이즌 볼건데 어머 딜런오브라이언나와 어머어머 삼님최애자나(?),2017-01-30
1월에 벌써 영화 4편봄!! 로그원/마스터/모아나/딥워터호라이즌 이중에선 로그원이 젤좋아따^-----^,2017-01-30
그러고보니 딥워터 호라이즌이 개봉했을 텐데? 해서 찾아보니 그나마 갈만한 곳에 막 24시 25시 상영 이러고 있다...;,2017-01-30
딥워터 호라이즌은 진짜 시간이 안맞아 못 가겠다...그나마 2월 1일이 마지막인듯,2017-01-30
"딥워터 호라이즌 보고왔는데
감상을 말할 수가 없다",2017-01-30
오늘 엄마랑 딥워터호라이즌 봄~~^.^/ 영화 넘좋아~~~영화관도 넘 좋아~~~,2017-01-30
딥워터호라이즌 봤다 딜런오브라이언 살아남나 죽나 보려고 계속 눈여겨봤는데 중간에 막 시추이수(?) 이런거 다 뒤집어써서 얼굴을 못알아보겠음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이름도 너무 많이 나와서 후반부 들어가서 딜런 이름 알았음 ㅋㅋㅋㅋ,2017-01-30
딜런 오브라이언(나중에 검색해 보고 나이가 너무 어려서 놀람) 나와서 보러 간 딥워터 호라이즌. 그냥 화면 보는 것만으로도 존무ㄷㄷ;;; 안타깝기도 하고 불쌍하기도 하고… 그럭저럭 볼만함. 평잼 pic.twitter.com/ZEnBOt59IR,2017-01-30
딥 워터 호라이즌 봤다... 텍사스 대학 장학금 받고 다녔다는 케일럽.. 엄마 말 듣지 그랬어 보면서 토매쓰의 모습을 전혀 못 찾아서 연기변신 너무 대단해 딜런..! 하고 감탄했다.. 동생은 마지막 씬 전까지 검댕이 범벅 딜런을 못 찾았다고..<<,2017-01-30
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-30
헉 딥워터 호라이즌 보러갈까 혹시 조조영화 몇시까진지아시는분 ㅠ ㅠㅠ ㅠ,2017-01-30
딥워터 호라이즌 ㄴㄴ,2017-01-30
누구라도 예상 된 사고 (딥워터 호라이즌:2017) https://goo.gl/E0lkfC  #yesblog,2017-01-31
웅이가 그린 ＇딥워터 호라이즌＇호 http://blog.daum.net/jjooni73/4657 ,2017-01-31
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-01-31
[KOFIC 주간 박스오피스 17/1/23~1/29] 1.공조 2.더 킹 3.모아나 4.레지던트 이블: 파멸의 날 5.너의 이름은. 6.라라랜드 7.터닝메카드W: 블랙미러의 부활 8.딥워터 호라이즌 9.짱구는 못말려 극장판 10.얼라이드,2017-01-31
아니 딜런아 내가 너에 대한 의리로 딥워터호라이즌도 봤다구...,2017-01-31
"맥모닝 먹다가 ""엄마가 놀랐다"" 문구에 깜놀ㅋ(화장 안한 내얼굴 보고 엄마가 놀라신줄^^)
20대랑 영화 고르기 참 어렵다네~~ㅋ딥워터 호라이즌?해양재난영화라니...내 스탈은 아니지만 방학알바 끝난... http://fb.me/5hKJi9KN8 ",2017-01-31
딥워터 호라이즌 봤는데  무슨 분노의역류 오마쥬도 아니고 넘넘 별루얌--^,2017-01-31
"딥워터 호라이즌.
절차를 무시하고 경제적 논리만으로 일을 처리했을때
재앙으로 다가오는 현실.
우리또한 많이 겪고있다. pic.twitter.com/U7aOVDWlSI",2017-01-31
딥워터호라이즌 보기전엔 오스카 시각효과상은 당연히 정글북이라고 확신했는데 이젠 아니다. 내가 심사위원이면 이작품에 한표 던지겠다. 오랜만에 좌절감을 준 놀라운 시각효과. 리얼함의 극단을 보여준다. 아..7광구 ㅠㅠ,2017-01-31
딥워터 호라이즌 보러왔는데 아침이라 그런지 상영관에 나밖에 없어!,2017-01-31
전 딥워터 호라이즌 볼 때도 10살 미만이 있었는데 잘 보더라고요(?),2017-01-31
딥워터호라이즌보고 점심으로 지지고를 먹을거야 그리고 시내를 돌아다니면서 사고싶은걸 살거다 ost 목걸이 그거 아직 19900원이려나 시내갈일 있는 사람 말해주셈 호호 영화보고나서 만나면되니까,2017-01-31
난 내일 딥워터 호라이즌을 보러가겠다 같이보러갈사람이라고 해봤자 없는거 안다 나랑 영화취향이 맞는사람은 나뿐이야 그리고 내주변사람들 아무도 아침에안일어남ㅎ,2017-01-31
요즘 영화재밋는거 1도안하는데 아빠가 억지로 데려가서 딥워터호라이즌? 봣는데 ㅈㄴ지루하고 재미도없고 감동도없어서 놀랏다,2017-01-31
딥워터 호라이즌도 재밌으면 볼려는데 이상하게 7광구가 떠올라서(...) 물론 내용은 아-주 다른거 알지만   재해영화 보기 힘들다..,2017-01-31
딥워터 호라이즌 지난주에 봤는데 딜런 분량 조금이라 아쉬웠어...ㅠ^ㅠ 그래도 연기하는 거 큰 스크린으로 봐서 넘 좋았다ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 영화 자체는 평잼...?,2017-01-31
딥워터호라이즌 봤다 기름터지기 전까지는 조금 졸렸는데 기름 터지기 전에 본사 직원이랑 싸우는 장면부터 남의 나라 일 같지가 않아서 긴장하면서 봤네...딜런 오브라이언이 케일럽 역할인데 나오는건 아는데 역 이름을 몰라가지곸ㅋㅋㅋㅋ,2017-01-31
딥워터 호라이즌 언재볼까,2017-01-31
"모아나
딥 워터 호라이즌
매기스 플랜
재키
위켄즈
컨택트
레고무비
라이언
퍼스널 쇼퍼
23 아이덴티티
사일런스
핵소 고지
문라이트",2017-01-31
영화 딥워터 호라이즌 후기 http://movieing.tistory.com/3 ,2017-02-01
2017.01.31 딥워터 호라이즌 (Deepwater Horizon  2016) http://blog.naver.com/kliytej/220924885061 …,2017-02-01
딥워터호라이즌 너무 보고싶다ㅠㅠㅜㅜㅜㅠㅠ,2017-02-01
"<딥워터 호라이즌> 리뷰 이벤트 당첨자 발표

1. Yulhee Lee : http://bit.ly/2krdqXS 
2. 권수영 : http://bit.ly/2juQuYi 
3. 김한나 :... http://fb.me/5VXzSUT00 ",2017-02-01
다들 솔직히 말해봐 너네 딥워터호라이즌 뭔지도 모르지,2017-02-01
<딥워터 호라이즌> 제목만 들어서는 무슨 B급 공포영화 같은 느낌. 의외로 괜찮은 영화인데 안 된 이유 아닐까.,2017-02-01
아니 딥워터 호라이즌 너모 시한폭탄같았다 무슨 일이 터질 것 ㄷ같긴한데 언젠지 몰라  ,2017-02-01
ㅠ ㅠ 딜런 필모 뭐뭐있지? 스타일즈랑 노기츠네랑 어퍼탐하고 메런하고 인턴쉽하고 이번에 딥워터 호라이즌..,2017-02-01
"@dylanArriflex 딥워터 호라이즌 /케일럽
메이즈러너 /토마스 신청합니다!",2017-02-01
"딥워터호라이즌보고 왔어요!
와 징짜...
이 사건에 대해 관심있으셨던 분들은 한번씩 보는 것을 추천드려요
우리나라랑 미국이랑 위의 책임감이 얼마나 다른 지 알 수 있었다는게 유머(...)",2017-02-01
오늘의 영화: 재키 딥워터호라이즌 얼라이드,2017-02-01
딥워터호라이즌 재밌어여,2017-02-01
"재키: 나탈리 포트만 존나 예쁨 의상팀 열일 딱히 거대한 서사 없는데 집중하게 됨
딥워터 호라이즌: 눈물까지는 안 나는데 존나 펑펑 운 것처럼 기운 빠짐 간만에 웰메이드 재난영화 봄",2017-02-01
여기 딥워터 호라이즌 이틀하고 없어ㅠㅠㅠㅠㅠㅠ,2017-02-02
이 얼마나 급진적인 마음 내려놓기인지.. ㅋㅋ 너의 이름은.  얼라이드  모아나  딥워터 호라이즌... 이렇게 봤다. 다 재미있게 봤음. 다음주에 또 극장갈 일 있다. 내 사랑 k-stew 얼굴보러 가야함. ㅋㅋ,2017-02-02
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 … #맥스무비영화,2017-02-03
세월호와 꼭 닮은 '딥워터 호라이즌'호..해양재난영화의 표본 http://www.yachtpia.com/news/articleView.html?idxno=43048 …,2017-02-03
[이번주 영화] 딥워터 호라이즌  (출처 : 평택자치신.. | http://blog.naver.com/seo8587/220926315315 … 블로그) http://naver.me/GIS9EXXe ,2017-02-03
딥워터호라이즌이요!,2017-02-03
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-02-04
"딥워터 호라이즌보고왔는데 나는 딜런옵이랑 재난장르보고왔는데 친구는 디게 지루해함 막 많이각색을하지 않아서 자극적인내용은 아니지만 폭발하는 퀄리티나 배우들의 연기력은 매우좋았음.
이제는 핵소고지 기다려야겠다★★ pic.twitter.com/surP5rqcRp",2017-02-04
영화 벌서 세편째네 ㅁㅏ크 윌벗ㄱ으 누군지 모르고 딜런만 보고 구입한 딥워터 호라이즌두...,2017-02-04
실화를 바탕으로 한 잘 만든 재난 영화. 잡다한 군더더기없이 재난 그 자체의 전후 얘기에 집중했다. <딥워터 호라이즌> #왓챠 http://watcha.net/movies/mqgt4k?unique_id=mqgt4k …,2017-02-04
집에서 티비로 딥워터호라이즌 보고 있습니다 너무 행복해,2017-02-04
"집에서 가족이랑 딥워터 호라이즌 보는데
나: 헉 이제 딜런 나온다
(나옴)
나: 귀여워
나: 헐 여기 진짜 꼭 봐야해 딜런 나와
(나옴)
나: 아 잘생겼다 너무 귀엽다
나: 헉 또 딜런 나온다 이제
(나옴)
나: 아 진짜 귀엽다
가족:",2017-02-04
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-02-04
2017년 상반기 최고의 재난 영화 - 딥워터 호라이즌 http://blog.naver.com/yangsooyeol/220927991076 …,2017-02-05
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 … 1,2017-02-05
"[오늘의 한 줄·명언  2.6] ""네가 안 뛰면 나도 안 뛰어"" (딥워터 호라이즌)

http://www.munhwanews.com/news/articleView.html?idxno=37726 …
#문화생활엔_문화뉴스 #영화 #문화 pic.twitter.com/b0iZV2WL2J",2017-02-05
딥워터 호라이즌을 보았다. Oil & Gas 담당자로서 꼭 보아야겠다고 벼르고 있었는데 드디어. '10년 사고 이후 트랜스오션 주가는 박살났고  BP는 11년부터 고유가 수혜를 입어 주가 반등에 성공했다. 참고로 딥워터 호라이즌은 현대중공업 작품.,2017-02-05
2월 3일~4일 여론조사..아시아투데이 국민일보 의뢰..문재인 콘크리트 지지율은 딥워터 호라이즌 해수면 콘크리트랑 질적으로 틀려 결코 깨지는 법이 없을 것이니 헌재는 제발..빨리 국면을 수습하고 봄맞이 하자고 pic.twitter.com/QAPiOc0mOt,2017-02-05
금요일 이영음 오프닝은 <딥워터 호라이즌> 석유 시추선 엔지니어 마이크는 시간과 비용을 이유로 안전에 소홀한 회사에 분노를 느낍니다. 본사 관리자 돈은 잘 될거라 말해요. 희망은 전술이 아닙니다. 희망은 좋은 거지만 품기만 한다고 이뤄지는게 아니죠.,2017-02-05
"최근에 딥워터 호라이즌이라는 영화를 봤는데
역시 우리의 주적은 간부인것같...읍읍",2017-02-05
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-02-06
"딥워터 호라이즌
평가 : 좋았어요
http://m.cgv.co.kr/WebAPP/MovieV4/MovieDetail.aspx?MovieIdx=79414 …
실화바탕 영화의 정석.",2017-02-07
딥워터호라이즌도 봐 비슷한 분노가 느껴져,2017-02-07
실화 <딥워터 호라이즌> 잘 만들었습니다. 오랜만에 괜찮은 재난 영화를 봤습니다. 태안 사고의 62배 규모 석유 유출(2억 천만 갤런)  승조원 11명 사망  시추선 폭발만 87일간 이어졌다고 합니다. 역시 과정의 망각  사람 욕심이 낸 사고였습니다. pic.twitter.com/2pINZKVhE5,2017-02-07
딥워터 호라이즌 봐야돼.... 우리 딜런 봐야돼.....,2017-02-08
딥워터 호라이즌 (출처 : 네이버 영화) http://naver.me/IM30pA5o  벌써 다운로드 나왔구나,2017-02-08
"딥워터 호라이즌 (2016)
사상 최악의 해양 재난이 발생한 상황의 다양한 사람들의 모습을 보여준다.
실제 사건이지만 긴장감이 뛰어나다.
#딥워터호라이즌 #피터버그 #마크월버그 #딜런오브라이언 #케이트허드슨 #커트러셀 #지나로드리게즈 #존말코비치",2017-02-08
그나저나 딥워터 호라이즌에서 딜런 오브라이언 나온다길래 약간 맨캔디같은 역할을 하지 않을까하는 기대를 품었었는데  그것은 꿈일 뿐이었다.,2017-02-08
딥워터 호라이즌... 번역이 마음에 든다 싶었는데 황석희님이었군. 사는동안 많이 버세요  번역가님.,2017-02-08
딥워터호라이즌 보고 싶은데 여기 개봉 날짜도 안 뜬 듯,2017-02-08
딥워터 호라이즌 영화 보러 갈려면 11kmㅋㅋㅋㅋㅋㅋㅋ 그것도 심야야ㅋㅋㅋㅋㅋㅋ 아니면 15km라니.... btv에서 못보나.... 네이버 영화에는 떴을까...,2017-02-08
딥워터 호라이즌ㅋㅋㅋㅋㅋㅋㅋ,2017-02-08
딥워터호라이즌 봤는데 흐읍.....딜런......디ㄹ러런........영화초반엔 좀 어려운데 뒤로 갈수록 재미썼다..그리구 생각보다 영화가 짧다...그래서 다 짧게 느껴진다...........,2017-02-08
재밌게본건 다 뽑을거같아여 ㅋㅋㅋㅋㅋㅋ 컨택트랑 딥워터호라이즌도......,2017-02-08
각본이 코엔 형제고  감독은 현재 후보가 로스트 인 더스트 감독인 데이비드 맥켄지  딥 워터 호라이즌 감독 피터 버그 감독으로 좁혀졌다는데... 일단 살짝 안심도 되고... 잘만 뽑아주십셔..,2017-02-11
보고 나서 실망한 최근 영화는 무엇인가요? — 딥워터 호라이즌..비슷하게 노잼이고 빻을거라면 감독 에고라도 극단적으로 드러나서 호불호 갈릴만큼 우스꽝스러운 과장된 요소라도 있어야하는데(돈옵저라던가) 이건 … http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7O5SMTZIYUQ7QLLWXCJ6S2J7FI2AT5AJKQFZH4QQZTL63PUFQJIZSTKFAU34N7A55YPPSKNTBAUYOADFKYCASCGMX5GWID6KPLQSVKBSDZSKQY2H2QZTGX7K4GJSNBWTLK67BSL4ET2LHV77K3QK236UUDLFOUVQHX5FR2P3XGTIUKEOQF7U====== …,2017-02-12
[맥스무비 - 영화정보] 딥워터 호라이즌 http://m.maxmovie.com/movie/movie_info.asp?m_id=M000098555 …,2017-02-13
거의 극장에서 내리기 직전에 본 듯한 <딥워터 호라이즌> 잘 만들었고 재밌는데  미국에서도 우리나라에서도 흥행은 안된듯하다. 폭발장면 실감나면서 화끈하게 존나 잘 찍었구요  배우들 연기 당연히 좋구요  메시지 전달도 잘하고  신파도 거의 없음,2017-02-13
'딥 워터 호라이즌' 초반 설명 너무 긴 거 빼고 중후반 재난 현장 연출 좋았다. 지나친 오열 신파가 없는 대신 다 같이 무릎 꿇고 신에게 기도하는 장면이 있다. 흔한 미국 아저씨처럼 분장한 커트 러셀이랑 존 말코비치 못 알아 볼 뻔.,2017-02-14
[개봉작 프리뷰 - 볼까? 말까?] ‘딥워터 호라이즌’ (2016 / 미국 / 피터 버그) http://www.news2day.co.kr/n_news/news/view.html?no=87549 …,2017-02-15
저 그 영화 두편에 멘탈적 쌍욕을 먹은 기분이라 딥워터호라이즌 못보고잇음,2017-02-15
"<딥워터 호라이즌> VFX 브레이크다운 by ILM

http://vfxteam.tistory.com/234 

제 15회 'VES 어워드'에서 최우수 장편 영화 VFX 서포트 부문과 최우수... http://fb.me/2EZ1j8MrF ",2017-02-17
딥워터호라이즌 보는데 이건 뭐 진짜 어마어마함,2017-02-17
딥워터 호라이즌 벌써 구글스토어에서 4500원밖에 안해..? 이거 개쩝니다 꼭 보세여,2017-02-18
딥워터호라이즌에 신나하고 있는 것임,2017-02-18
[ #꿈을꾸는파랑새 ]멕시코 만 석유 유출사태 을 배경인 영화-딥워터 호라이즌 호(The Deepwater Horizon 2016) http://wezard4u.tistory.com/4192 ,2017-02-19
"2017 관람영화
로그원 마스터 모아나 딥워터호라이즌 컨택트 명탐정코난에피소드원
볼 예정 영화
핵소고지.....또 뭐있나..기억이...;; 사일런스....왠지 보게될듯....ㅜㅡㅜ?",2017-02-19
이름은 딜런 오브라이언이고 메이즈러너시리즈에 나왔고 틴울프도나오고 최근에 다쳤고(ㅠㅠ) 딥워터호라이즌에도 나왔어요ㅠㅠ 토브생도 있어 토브생도 봐줘요ㅠㅠ pic.twitter.com/3lciw1aOPx,2017-02-21
지금 방에서 아빠랑 딥워터 호라이즌 보는데 역시 나는 외국영화랑 안맞아....아니 하이틴이나 로맨스 이런건 잘 보는데 이런건 안맞아...,2017-02-21
딥 워터 호라이즌 딜런 나오는데 극장에서 못봐서 지금 다운받아 보는데  생각보다 잘 만들은것 같은걸..? 포스터가 잘못했네 흑흑,2017-02-22
[IPTV 및 디지털케이블TV 영화VOD 일간이용순위 17/2/20] 1.더 킹 2.모아나(더빙) 3.닥터 스트레인지 4.어쌔신 크리드 5.패신저스 6.마스터 7.신비한 동물 사전 8.판도라 9.딥워터 호라이즌 10.여교사,2017-02-23
